,"Угол нашивки, град",Шаг нашивки,Плотность нашивки
0,0,4,57
1,0,4,60
2,0,4,70
3,0,5,47
4,0,5,57
5,0,5,60
6,0,5,70
7,0,7,47
8,0,7,57
9,0,7,60
10,0,7,70
11,0,9,47
12,0,9,57
13,0,9,60
14,0,9,70
15,0,10,47
16,0,10,57
17,0,10,60
18,0,10,70
19,0,0,0
20,90,4,47
21,90,4,57
22,90,4,60
23,90,4,70
24,90,5,47
25,90,5,57
26,90,5,60
27,90,5,70
28,90,7,47
29,90,7,57
30,90,7,60
31,90,7,70
32,90,9,47
33,90,9,57
34,90,9,60
35,90,9,70
36,90,10,47
37,90,10,57
38,90,10,60
39,90,10,70
40,0,"7,85616654701846","64,3019638481212"
41,0,"7,40154256701157","19,2505331367488"
42,0,"6,6757803392663","78,6232993394774"
43,0,"7,5263983201197","38,176975316573"
44,0,"8,32569922025696","46,0454276299509"
45,0,"7,65621087508853","33,5710235584788"
46,0,"10,3029447225773","39,2342797929543"
47,0,"8,94689112067868","72,0845940916646"
48,0,"3,74662497721847","57,997772182102"
49,0,"9,09436367744417","44,8016005719315"
50,0,"6,30377284560279","72,1520187318852"
51,0,"7,2579618310852","50,2198355345044"
52,0,"6,54799294442016","74,2188766056854"
53,0,"6,1461253214983","70,3554043303719"
54,0,"10,0507182797683","74,1566656499943"
55,0,"9,91252624375488","71,1448160894335"
56,0,"5,64691439859512","75,9523106859402"
57,0,"6,25505768443793","32,878738287025"
58,0,"7,31043751586699","63,8613060666936"
59,0,"5,25689909291407","67,1830562483555"
60,0,"2,30265513315926","65,8076490390582"
61,0,"6,79367738419888","47,2949834576965"
62,0,"6,2811496770177","72,2928799487037"
63,0,"4,98508334944557","38,3073423208593"
64,0,"6,1913302964011","31,8041411567934"
65,0,"7,78271128777422","54,6338176227547"
66,0,"13,1990069942431","66,3630228720231"
67,0,"5,08285562607062","50,405847788056"
68,0,"10,6228863710581","47,5497714800792"
69,0,"4,79586231229187","37,4047624988696"
70,0,"5,18293533449742","79,5140703114715"
71,0,"7,42170414975365","58,2385036038102"
72,0,"4,5459247020502","63,3257037998115"
73,0,"5,08135736878662","62,4221341358259"
74,0,"8,48906022674753","23,8981957702763"
75,0,"4,56846260485789","52,6405746910021"
76,0,"9,24558543118187","40,6081026886021"
77,0,"11,6440483301461","34,9295717120059"
78,0,"6,84503635293727","49,7538584337575"
79,0,"7,98414562731789","51,0588681799301"
80,0,"4,51649933309847","45,9672825207508"
81,0,"5,76437702887089","73,3535262214056"
82,0,"2,08129430676411","58,9133232111871"
83,0,"8,72543685815608","67,0117081237353"
84,0,"6,58117283915919","29,9490724287558"
85,0,"4,76422910020487","70,4951579039806"
86,0,"6,30424974881033","58,4019728380879"
87,0,"5,59261340518086","84,8408875377012"
88,0,"9,02511978187264","55,9738630864365"
89,0,"10,1177506111313","71,594706298912"
90,0,"10,9917030810129","38,1153985581651"
91,0,"10,3302155269039","64,5699889936966"
92,0,"7,01662242248013","48,6676443864594"
93,0,"7,53435720569406","37,4951361340768"
94,0,"7,38816677357381","45,4597781589653"
95,0,"11,8917707306285","49,3616832089576"
96,0,"9,19645051770041","49,130186923699"
97,0,"9,45435021816427","38,7542098555298"
98,0,"1,45037472772178","54,9889347528826"
99,0,"4,40224759267304","48,9590839234744"
100,0,"4,51282549755834","46,7754687343913"
101,0,"7,20661462503703","41,3884372311032"
102,0,"9,5934645122199","35,8816026588052"
103,0,"9,31246293139468","71,4878269316948"
104,0,"0,239660317801428","69,1533524116421"
105,0,"7,86039703828512","72,1292287063465"
106,0,"7,36359935585531","69,1723368317854"
107,0,"10,3700408327645","76,1696573775192"
108,0,"6,70752255277215","49,2428305202786"
109,0,"9,9030895116672","45,3194298073486"
110,0,"3,70851518297216","78,3800055468162"
111,0,"6,58312309746804","50,0520985620961"
112,0,"4,37830659592764","84,1327782307252"
113,0,"9,45326906976745","52,3916690992692"
114,0,"14,0513828180002","74,4690023081356"
115,0,"6,58791393628453","34,407934234527"
116,0,"5,6805105686958","70,7447086273094"
117,0,"7,19053834780499","92,0421393826707"
118,0,"5,86770510487927","59,6204256098918"
119,0,"6,23231913614568","77,1403548902907"
120,0,"7,5677231136102","57,0613571768362"
121,0,"1,73474402022773","67,4873140368675"
122,0,"5,53703207263677","66,8485361234487"
123,0,"5,13632543022061","42,3230856221015"
124,0,"4,00362315710827","35,2813761797027"
125,0,"4,29585661766149","40,2377161847722"
126,0,"7,00724231596374","66,5469468564653"
127,0,"5,45457783299345","32,7762495845351"
128,0,"7,17472788121551","49,1606360993855"
129,0,"4,92960337110031","38,2857062993035"
130,0,"8,96487681667237","66,7197419980419"
131,0,"2,27175435300816","45,7138087580006"
132,0,"4,48783570598458","45,5600750112239"
133,0,"4,60733041916307","66,6687588343177"
134,0,"6,69783832008661","64,7980203031668"
135,0,"0,310815338065802","70,1572587589908"
136,0,"5,35631243008532","40,2344766415817"
137,0,"6,84699916950264","39,2705652757806"
138,0,"4,64595799788816","74,8989540869244"
139,0,"11,3753589895885","51,2369080070019"
140,0,"5,50684011681257","98,2026027528147"
141,0,"2,51178319771711","50,3030375613748"
142,0,"4,80608250942645","67,2432458658153"
143,0,"7,15088553540804","48,315935564454"
144,0,"10,1289361053654","50,2600971877458"
145,0,"8,42541123898241","40,7336474811037"
146,0,"11,5026462064631","54,5908676337653"
147,0,"3,19421502194393","70,182557109299"
148,0,"4,57089231125669","78,5473580404118"
149,0,"4,03646417966573","60,3296802257816"
150,0,"6,57460597315956","35,0798651563832"
151,0,"7,42151930462171","60,0487783288203"
152,0,"7,55738704756393","58,7326721661223"
153,0,"2,27149646860691","60,8311741808215"
154,0,"5,16734860553562","47,2647613528896"
155,0,"8,48926776078581","57,8493992339372"
156,0,"12,045283804877","62,2056352193182"
157,0,"5,38572190013947","39,4889334141116"
158,0,"1,14775274866061","65,94476244773"
159,0,"6,78177129262326","43,3376523851467"
160,0,"0,390190695763201","51,5701393566389"
161,0,"5,51061907005638","67,6153114857268"
162,0,"5,90340826612879","72,5749217150872"
163,0,"4,2473905784927","28,757218897991"
164,0,"10,8732869754276","32,1954704982308"
165,0,"5,66513368783292","88,0724895050505"
166,0,"2,70982836860104","71,0266534611824"
167,0,"6,53544521861475","36,6820981262846"
168,0,"9,33836879326558","53,4565065069084"
169,0,"6,89397327080557","86,0124270098611"
170,0,"4,40973993286395","75,6278356147672"
171,0,"9,62568994054109","37,3506528068528"
172,0,"7,20814688985966","35,7688113521922"
173,0,"5,11747660643704","34,7815437244487"
174,0,"4,54869784048688","75,1154829407335"
175,0,"3,68653509303772","44,3694843296568"
176,0,"4,27108154478789","82,7236805318418"
177,0,"9,34943514259177","37,2881525202528"
178,0,"4,62656059783361","52,4175928433183"
179,0,"3,71701487088887","54,6055537477971"
180,0,"4,90448544354076","49,8985667856552"
181,0,"5,77350784476376","65,5225224046549"
182,0,"9,41865127970553","52,5116183794053"
183,0,"10,3216277867475","53,6044788418296"
184,0,"5,87135826109727","73,1810274559537"
185,0,"5,78316501838017","36,9110507430262"
186,0,"6,96869759357812","61,2898015181745"
187,0,"7,48231155851883","36,0058084993015"
188,0,"3,11214724787822","28,6616316278123"
189,0,"5,47748090338238","64,2141653509152"
190,0,"11,4711515577436","35,0051209324929"
191,0,"6,65341329223109","39,2345580491259"
192,0,"8,14741624959823","38,1519720553399"
193,0,"9,99295090667454","92,9634919477473"
194,0,"6,99922181766275","58,9856431742854"
195,0,"5,87119627818291","47,875244655886"
196,0,"4,21477439285413","55,7667272364291"
197,0,"1,49210662554395","42,2389415041878"
198,0,"9,50136307348564","57,5572830984859"
199,0,"7,00005889279216","56,7266771274671"
200,0,"11,1373445335983","37,4072791223082"
201,0,"11,8321915257137","71,8187845577488"
202,0,"6,35901018037052","57,695460925158"
203,0,"7,07875404206124","78,1791533623566"
204,0,"8,90533259286219","78,9940943334049"
205,0,"13,2462193161681","77,464111085587"
206,0,"8,11427630290557","49,0640656169103"
207,0,"9,13837855002237","52,3643544540728"
208,0,"3,90622454768719","50,7417253112965"
209,0,"9,47585218520717","80,4692605205225"
210,0,"7,52219594872167","61,5216581793142"
211,0,"12,2876658507528","73,044780973284"
212,0,"7,49980187212946","36,0392096353575"
213,0,"4,003851636274","59,7964460204707"
214,0,"8,3197778543044","56,790525342049"
215,0,"3,91071656429962","40,3556624127244"
216,0,"0,145034143027886","54,1387555740106"
217,0,"2,51164667678091","75,3482750285423"
218,0,"13,732404403383","64,5104647513552"
219,0,"6,37817779153922","46,0768937816108"
220,0,"7,96150305361752","63,6654782119236"
221,0,"5,07648314856092","70,9797156156835"
222,0,"10,7513826338418","74,0939974235979"
223,0,"6,85396301415879","45,4539850735403"
224,0,"5,80183338184451","73,5414090764161"
225,0,"4,22886225395882","33,9391240774172"
226,0,"5,17772783717953","47,3577015169692"
227,0,"6,6252092887139","43,3544253526977"
228,0,"7,08846392557658","83,1838359726863"
229,0,"8,92444965840098","72,9542936840756"
230,0,"6,85131597512712","45,1484000603226"
231,0,"7,58929244395676","43,9961698414144"
232,0,"1,97076439851024","67,0569955726275"
233,0,"12,0118701433514","20,5716333306441"
234,0,"8,11978429440673","56,5689311461667"
235,0,"6,38865587059804","76,6738244926292"
236,0,"9,23056850181962","55,8587852260079"
237,0,"7,18145826689057","30,8826947324945"
238,0,"4,16377867016656","62,9657041388334"
239,0,"6,97702623692905","69,0713014251358"
240,0,"6,42269110631939","62,6794196284184"
241,0,"5,60238458408834","74,4025799013031"
242,0,"4,13464031372281","47,4078524729647"
243,0,"8,28055928283828","46,080346756461"
244,0,"8,67399584073265","66,167001189293"
245,0,"8,77231632717466","72,4170645300368"
246,0,"3,64099129821248","65,3259115931839"
247,0,"8,56581217318028","85,9871737934485"
248,0,"6,91074461636823","43,9076879570936"
249,0,"2,43824321411518","53,9718992177332"
250,0,"7,19398471028675","54,6734859071869"
251,0,"9,39217661402213","46,0082935586421"
252,0,"7,11009898226865","60,1955627779308"
253,0,"1,69413674103014","69,2512420785638"
254,0,"7,43810475236303","47,6266115554651"
255,0,"6,38489033954904","61,4335585149291"
256,0,"8,83080683798339","55,3054170209087"
257,0,"5,72178184663385","71,1728626248191"
258,0,"7,18130775185912","50,3484424928007"
259,0,"3,02063040447181","56,9726673994466"
260,0,"2,97858934669457","59,8743282310524"
261,0,"6,30687875113523","28,2377463953996"
262,0,"4,40913914637783","53,8957824667146"
263,0,"10,1991975311829","60,6317011298399"
264,0,"2,8411285566328","76,3904488284368"
265,0,"9,29168615566737","29,7458490622059"
266,0,"13,6539870540166","65,15310460698"
267,0,"7,04354372752082","55,6620702695111"
268,0,"4,80399530042969","79,9319638359735"
269,0,"8,26304631374794","47,5605674480718"
270,0,"12,2785795371827","53,7149425980341"
271,0,"2,86772907393732","55,4803871584365"
272,0,"6,70278439168071","48,3306068197757"
273,0,"10,0469989608679","46,8425085477824"
274,0,"7,40716586375238","62,806230138892"
275,0,"2,09453179916761","61,3804563758443"
276,0,"10,2996564468984","78,4434948657669"
277,0,"6,21132782062073","69,9374997881136"
278,0,"0,939462473969968","78,4290828116426"
279,0,"2,78847634940977","11,7401256604075"
280,0,"9,05940531828375","31,6741887846833"
281,0,"5,57736283482202","56,8398849841741"
282,0,"5,30123201437681","51,2739888785012"
283,0,"4,8478031943555","56,6928592975093"
284,0,"4,18560462388421","31,218450016944"
285,0,"7,01618193548296","67,4489848034586"
286,0,"6,96828613697454","62,2277447330395"
287,0,"11,3610125448376","50,0316909049045"
288,0,"3,71113954142412","53,1120737797536"
289,0,"8,369185361282","36,7708876868343"
290,0,"4,76973280979378","61,964361798251"
291,0,"9,55608137085258","58,0990914151626"
292,0,"6,63021056385156","50,3639864960295"
293,0,"7,95615445438428","53,9241119110177"
294,0,"7,71573258799273","59,3365797109132"
295,0,"3,25429617483967","35,5142840616995"
296,0,"5,18900378118542","67,4528703359548"
297,0,"2,51170408804781","56,2709495523932"
298,0,"4,65026200681388","63,9566920607251"
299,0,"3,17525924679739","39,6590336331344"
300,0,"8,7191209997674","43,3061782428275"
301,0,"7,58144839104749","54,7354283175484"
302,0,"12,7238863079499","68,6471530628411"
303,0,"4,96203606275052","55,2607019884357"
304,0,"2,98110577797424","49,5164391115865"
305,0,"7,62495704141713","54,8385849402011"
306,0,"8,039612507485","52,2307460322891"
307,0,"11,8215655139881","58,8245210004177"
308,0,"9,67462864244005","60,1630694249623"
309,0,"9,39739604102103","25,6828562877684"
310,0,"7,50182052593073","71,5700279320292"
311,0,"7,77521254828573","61,4207170392558"
312,0,"6,43751364824628","43,6160475631262"
313,0,"7,4010515402186","66,9185834766845"
314,0,"6,52637053968834","42,2535954116322"
315,0,"7,65318112649221","41,0029629598629"
316,0,"8,56005495683195","58,2717053359235"
317,0,"8,18253089976763","53,264181004225"
318,0,"1,26231024085104","46,2537409825976"
319,0,"5,36413871409506","54,5814418343493"
320,0,"5,99118763414573","48,6359689714902"
321,0,"6,18386311038271","35,8160737286857"
322,0,"5,113466277439","67,0636603422688"
323,0,"7,03465725367721","69,3557194765681"
324,0,"9,51173727272251","58,1963013757212"
325,0,"7,06469220488679","70,0927279531398"
326,0,"3,30415654551836","47,4878129180923"
327,0,"6,72053388563432","62,0125892533378"
328,0,"6,33732194631007","59,2296879213526"
329,0,"3,11194483272504","45,0970841976533"
330,0,"5,04180934819962","63,7948374173645"
331,0,"5,98335712594575","57,6279058128892"
332,0,"11,705105943884","32,1476573947968"
333,0,"6,48484901102156","39,3342619423881"
334,0,"7,74883645272893","57,9197600595231"
335,0,"6,48467772825093","62,220947036222"
336,0,"10,1876723264122","57,6153269438305"
337,0,"9,09610093718406","55,1583397361216"
338,0,"9,39024306636135","40,2509773477677"
339,0,"11,5650450757625","69,5168324889084"
340,0,"6,65585825984023","62,3957475498194"
341,0,"5,05760889137234","36,0772962867338"
342,0,"6,03252920224615","66,0664884169345"
343,0,"2,89697319666308","65,0996179284066"
344,0,"8,35757566640255","66,3571197009495"
345,0,"2,23727074113836","50,399850242317"
346,0,"10,0680410436868","39,1408890194315"
347,0,"4,89433493927083","42,2204039212825"
348,0,"5,52396939235516","23,1434005604181"
349,0,"1,56561345806319","40,4719108616351"
350,0,"8,60641124059261","39,452706232628"
351,0,"8,09913597209013","34,6584329384884"
352,0,"5,98236310920667","57,5329564826599"
353,0,"10,2386533388542","77,2777281396634"
354,0,"8,56954020888102","51,2403468051511"
355,0,"6,86412115091539","72,0170904450973"
356,0,"7,13008028180544","67,5663179432475"
357,0,"7,3580268274114","49,3607654839732"
358,0,"7,37652041304568","64,4622078818391"
359,0,"10,7959972439963","70,7688162513754"
360,0,"9,71802281305989","52,6981069667041"
361,0,"5,93956009306736","78,8477709062388"
362,0,"2,18377334040551","56,1397464611885"
363,0,"5,1400352940647","39,0408897085659"
364,0,"7,15974731901224","65,9512878424036"
365,0,"2,2156519282891","60,9219294958915"
366,0,"7,4650669344695","41,2464520255753"
367,0,"6,11731210798642","45,5418348046493"
368,0,"6,51132887952527","54,0687515678652"
369,0,"8,66455207426667","27,0193744351911"
370,0,"8,77901920587187","43,709841597575"
371,0,"2,78607144375734","70,9227155625981"
372,0,"10,402628600686","70,1698458200975"
373,0,"6,8185468163481","63,078186210612"
374,0,"5,90793210293883","55,9484552488488"
375,0,"6,77688842548324","49,6973106741543"
376,0,"7,25991062634658","53,4155992660379"
377,0,"9,69915557495132","79,8080906230498"
378,0,"7,31716826144886","33,3262786735108"
379,0,"5,15447105404966","77,3555895329181"
380,0,"8,46567245958355","50,6364386272944"
381,0,"8,779742169881","64,0565613093155"
382,0,"4,44665519481056","53,0492634148052"
383,0,"10,545705632378","26,6471544890232"
384,0,"4,99473022512686","54,3342271309164"
385,0,"9,32799679668364","82,9561574809238"
386,0,"9,16070548250012","84,3107653834605"
387,0,"6,65089092526617","62,726164484967"
388,0,"7,30377553749766","52,9222581635899"
389,0,"3,44905714911798","27,2729280063294"
390,0,"7,58315260345345","65,1798735265123"
391,0,"3,98685883460154","57,3419198469929"
392,0,"14,4405218753969","47,7133620281268"
393,0,"9,54209021815372","36,570016092445"
394,0,"5,31201837966308","73,2939254679043"
395,0,"7,79875230891119","37,1917725994019"
396,0,"5,47184301048929","59,0288637431167"
397,0,"3,42554681102366","39,6537892557428"
398,0,"6,7486801356699","57,1639397458809"
399,0,"4,53857058395203","63,5616451235943"
400,0,"11,8541259171825","61,2388621249552"
401,0,"8,35636866138746","64,5225945367207"
402,0,"8,7498522169719","47,1763453691266"
403,0,"6,54238004437517","46,2378863483155"
404,0,"3,57040982104632","64,0409646419292"
405,0,"7,70798491307168","55,6190320901315"
406,0,"6,90456186270845","58,5232469512333"
407,0,"12,6348439506841","37,5473728604751"
408,0,"5,07870831702521","82,7502714760168"
409,0,"9,42422520370247","78,4941526166011"
410,0,"10,8729401578873","76,9455805453256"
411,0,"4,99665393210956","54,5137155368801"
412,0,"9,58282242629654","55,278331478677"
413,0,"3,70943241724354","49,6032293930518"
414,0,"6,37079777894316","52,4223625378535"
415,0,"5,19765003474665","61,43612220892"
416,0,"5,31533821657741","56,0041412503049"
417,0,"3,68217085363983","82,01101404465"
418,0,"7,82335240831164","60,371372018028"
419,0,"13,378772113231","50,9341821139094"
420,0,"9,78554838961656","56,0945950525359"
421,0,"8,70963756439571","66,634539607183"
422,0,"4,72037353736259","43,7958793701791"
423,0,"8,75787743084323","54,0764322341182"
424,0,"3,09051450969079","52,2612402121109"
425,0,"5,13097529220375","35,4394532616879"
426,0,"6,10503457750648","27,891888320878"
427,0,"7,38351634139022","69,4370477176364"
428,0,"6,93664894772939","66,3391348519044"
429,0,"8,5343412139738","70,8167857956308"
430,0,"8,66327507194488","37,932960995778"
431,0,"3,9300567366858","43,0823726124662"
432,0,"3,6318159824065","43,8308979660161"
433,0,"6,25100498907617","60,43223442106"
434,0,"10,1107223466598","80,9181466483254"
435,0,"6,28629261592903","50,7092331417058"
436,0,"9,65260658567425","62,1245628888433"
437,0,"7,06882206039927","83,9572493713496"
438,0,"8,67486752205024","15,4160755126792"
439,0,"6,7661874140517","46,9743363414217"
440,0,"5,4805325977952","54,7805395228312"
441,0,"1,25454575282332","63,1041273608927"
442,0,"4,59600097798823","68,4641171259957"
443,0,"7,61541623968522","43,8351626133132"
444,0,"3,71788447348824","48,9553854235276"
445,0,"4,29752639164917","72,555723071854"
446,0,"14,0332153037961","52,0042786212048"
447,0,"7,5391726097469","52,2468842156823"
448,0,"5,47554770978055","62,185718551877"
449,0,"7,81814058940888","85,6609961909375"
450,0,"7,55229894647638","62,0416571968394"
451,0,"1,41718422752851","62,8459960250379"
452,0,"5,96140792663036","57,3832325120216"
453,0,"12,4521691319934","44,4716124019038"
454,0,"9,3376547427325","48,0154646967015"
455,0,"3,40256327991225","63,4358940291816"
456,0,"2,06870738632617","39,0989843626068"
457,0,"12,5017200038005","79,8564598134299"
458,0,"9,61957675246601","65,1521543630558"
459,0,"9,54456928389294","77,5074235899329"
460,0,"9,47598628941466","80,8101069586927"
461,0,"7,19341187267864","17,9344081943835"
462,0,"4,11236649866891","69,0247340318896"
463,0,"6,70806162112698","41,9844680738332"
464,0,"4,44749848783655","103,988901301494"
465,0,"5,89705731347941","88,8076471500205"
466,0,"5,98835682343351","24,8605113249583"
467,0,"2,80067656426415","74,7829303576631"
468,0,"8,58612214880265","79,7372500838042"
469,0,"8,60921304072562","43,8145523801962"
470,0,"7,39120458228387","51,7091255418491"
471,0,"10,0814892147959","45,1679945059122"
472,0,"9,93827967049704","46,0147226389996"
473,0,"7,23667042767538","80,0293493042066"
474,0,"10,7820630556789","43,9069635194241"
475,0,"5,96544473573666","53,5969216757399"
476,0,"2,70957704379724","32,7658549200085"
477,0,"1,5980442982068","55,4945423785201"
478,0,"13,5719207023593","60,7563006386356"
479,0,"5,53676242927041","69,81922958875"
480,0,"7,92784550806077","37,3274352578281"
481,0,"6,60487482359023","24,283522951107"
482,0,"6,25652261876325","70,0390328937368"
483,0,"5,53692429322366","66,0562430444432"
484,0,"5,72282921996602","63,1837161991807"
485,0,"10,1001776971119","41,4064159263587"
486,0,"6,50518200078861","59,3041582727879"
487,0,"10,4661311047485","82,5254927947366"
488,0,"6,51656922492881","37,7628969354659"
489,0,"5,03008457039816","47,4308949452294"
490,0,"8,00306748909165","50,3615430690826"
491,0,"8,13133918843424","44,3975470025729"
492,0,"7,64989686186023","33,8460741979919"
493,0,"0,571834871940708","36,6288778029654"
494,0,"6,06335857173983","80,7430048042015"
495,0,"8,71704360896131","69,8000678944861"
496,0,"6,63957687833506","26,5598943659292"
497,0,"0,730259869512398","84,01524672022"
498,0,"11,6961598332095","64,4091601241695"
499,0,"1,62669025608889","51,8296340632472"
500,0,"8,14547577305539","73,2730821554479"
501,0,"6,53572810808329","56,7609859198698"
502,0,"8,64843080124783","41,0917492201868"
503,0,"8,81503959997385","52,1342102931795"
504,0,"5,26714259581159","37,9508516553562"
505,0,"1,28005723493344","50,3234631944358"
506,0,"3,20670531376197","62,6680601339812"
507,0,"10,9046255195032","46,755740555489"
508,0,"2,86046601658534","89,8766155103646"
509,0,"12,6789272796874","51,0793335218397"
510,0,"5,22655243241618","57,2554962912113"
511,0,"7,14886753094555","57,6763377519706"
512,0,"8,72903701975926","28,9715301823421"
513,0,"12,1787950272978","45,7598999582884"
514,0,"10,5119410050207","53,2364862890984"
515,0,"10,2468500433227","65,4428940493361"
516,0,"8,75356166735491","50,0990228017432"
517,0,"7,26003012049845","57,0946413146331"
518,0,"5,3648356802237","72,4008507447265"
519,0,"3,51554212371561","28,3824774111668"
520,0,"4,59061814588017","50,3285626262176"
521,0,"5,85158640165665","84,6691107761305"
522,0,"12,4328766055043","63,2297792529609"
523,0,"5,54543866688101","54,6042507055812"
524,0,"4,90788685356196","48,0357478583773"
525,0,"5,33321397917859","44,1806496076059"
526,0,"8,91567874186398","53,4765154039898"
527,0,"6,07747904533502","49,4561802647794"
528,0,"6,70332396205758","54,5881621809482"
529,0,"14,3764512763632","46,4525975720929"
530,0,"5,28837134281646","33,8506092046022"
531,0,"3,03458242751197","31,7968430190505"
532,0,"8,10298863153903","62,6977177775383"
533,0,"12,3544757104813","55,6170457545433"
534,0,"7,2544645375191","60,0941534164524"
535,0,"4,78679446998052","53,2485290746603"
536,0,"3,48053780676838","74,8856664463349"
537,0,"5,72955520963952","64,4474762464711"
538,0,"10,7404923168958","49,1588382496853"
539,0,"6,06647402024934","56,7980746960257"
540,90,"6,80636570246087","57,2863442298907"
