,"Угол нашивки, град",Шаг нашивки,Плотность нашивки
541,90,"8,01556075619059","70,0357671598553"
542,90,"5,94653453757279","56,2281839362291"
543,90,"7,38302772558226","64,181047108892"
544,90,"8,47925868893439","65,2642438276113"
545,90,"7,34881398517319","77,6448802995377"
546,90,"6,02451955176776","49,6312227230499"
547,90,"11,4243904418049","44,2920023594207"
548,90,"9,37906379262852","49,5407306581685"
549,90,"7,17461970871794","58,4009983884979"
550,90,"6,43265707592018","55,3836537338679"
551,90,"6,38440709691876","43,8236068142242"
552,90,"7,8632361533103","53,5512816719204"
553,90,"8,30723526963149","62,2023085103011"
554,90,"7,62836853727327","64,1964594550142"
555,90,"4,24421127790849","66,6684996247995"
556,90,"6,70087314357801","51,9515577383834"
557,90,"6,43519661412045","55,7704755407104"
558,90,"8,58646329191554","55,0638360344531"
559,90,"5,7093216225793","50,55621574896"
560,90,"4,84029252812198","72,5318433070112"
561,90,"11,0518485251979","63,7098164318286"
562,90,"5,79034079631612","56,1584374351479"
563,90,"11,3127243322909","66,0865948029451"
564,90,"4,83055453283014","57,2050127270062"
565,90,"6,22433439667987","47,3851493085778"
566,90,"7,46824321838607","64,8549359762115"
567,90,"7,22297449870544","74,685180258194"
568,90,"7,4542819614279","54,9316195399606"
569,90,"5,93593363991284","62,3263053667451"
570,90,"8,61305447457073","62,1273309729657"
571,90,"3,92992470728364","51,7838679497617"
572,90,"6,9282471560355","55,0513689912721"
573,90,"4,35870176410975","54,8102466154065"
574,90,"8,12080060524018","63,980008028175"
575,90,"10,8575477302791","73,8916698360135"
576,90,"7,2537870531823","54,7148136991583"
577,90,"5,1557586659119","63,9941439318553"
578,90,"9,55946285832355","70,8518435970582"
579,90,"5,00506706830069","70,6648784002311"
580,90,"8,78752879898014","49,8445658912493"
581,90,"9,44352706964048","56,0456182086488"
582,90,"9,31528729810398","57,9605911380841"
583,90,"3,70337482605909","54,0926730137058"
584,90,"0,268755557562593","75,3409289558243"
585,90,"7,93336782547122","46,9443605108536"
586,90,"4,53247001890544","68,3370552540245"
587,90,"9,75237955862539","59,8883824291137"
588,90,"6,04781300870515","50,6541815578397"
589,90,"7,80914751093026","63,1379074653403"
590,90,"7,76505121845763","60,9858937134418"
591,90,"6,98263705879411","61,338391713273"
592,90,"8,10038733420957","54,8435213147778"
593,90,"4,51995376315667","63,8388855044182"
594,90,"6,00167328549408","42,3183181231189"
595,90,"7,67816015631582","58,6921887283224"
596,90,"6,08532569551974","58,9734211415143"
597,90,"8,23702970975476","46,5764604673213"
598,90,"6,75556110706471","42,8675115741263"
599,90,"3,4418638811127","62,1238832815754"
600,90,"5,91335139334947","68,5773174563224"
601,90,"8,3823159092464","53,3283193033295"
602,90,"1,70074775969651","72,2097389185564"
603,90,"5,37928175168371","63,4886041825721"
604,90,"10,264664233486","73,738349768222"
605,90,"8,13964493492845","56,3263762540976"
606,90,"4,0760530086027","57,4999880871272"
607,90,"5,80201561781972","69,435662647672"
608,90,"10,1545905062961","63,1951560402044"
609,90,"11,649870840602","62,1097436919659"
610,90,"6,02700621801196","76,3814507439509"
611,90,"5,86035719398894","61,8909517812397"
612,90,"6,37401990751989","56,3321026563849"
613,90,"5,54922094880682","52,7143742188862"
614,90,"7,20836632614701","68,740522721813"
615,90,"8,06274601071718","69,0342422879661"
616,90,"4,3979853681324","57,2073778308756"
617,90,"10,375472755804","45,8368259806962"
618,90,"8,77620986425728","58,4507187539056"
619,90,"7,62025547291035","47,0662066643826"
620,90,"6,12192751643153","59,8153394821112"
621,90,"10,4211837512579","62,674085651369"
622,90,"2,46981103748895","63,9427633810375"
623,90,"6,8293039821689","58,1651959230437"
624,90,"4,7893670491265","51,7339873265043"
625,90,"7,31807883839368","48,0904776897608"
626,90,"7,95561366841929","75,9185655573608"
627,90,"10,3706076775882","62,7356783941924"
628,90,"5,30103977407029","55,0638575865023"
629,90,"6,8920187971196","55,5212480280605"
630,90,"7,25804813449666","52,5161052429774"
631,90,"10,2050810237798","72,906770334215"
632,90,"3,98352026156915","46,4274627853205"
633,90,"4,26440262307945","51,2194109528471"
634,90,"4,89755510697908","59,7291492947732"
635,90,"8,23081067388884","46,3673723427556"
636,90,"7,07313399156919","52,3995757565888"
637,90,"6,29392161151098","58,8297475014026"
638,90,"11,4204399486668","52,6042642498265"
639,90,"8,94899543815317","61,5439493626017"
640,90,"4,94525490270938","51,9452789422698"
641,90,"8,24437041585062","49,244695196556"
642,90,"5,87618343179964","40,1809109264255"
643,90,"9,57879325816208","71,2345402484109"
644,90,"7,94078438863083","61,5113815287686"
645,90,"3,85141994264866","53,5827614707469"
646,90,"8,79086312740002","70,6452002079192"
647,90,"6,12755452635683","54,4347517359274"
648,90,"7,69483295522278","56,3647486097256"
649,90,"4,48624110273347","52,2357718828669"
650,90,"2,71304499833046","56,2796667049783"
651,90,"4,41073654157189","54,0463745228232"
652,90,"7,92160053149166","63,9641807630242"
653,90,"8,98413042911284","62,2847422050061"
654,90,"3,63698330250497","61,3229796953387"
655,90,"13,3748547768973","71,3320882011945"
656,90,"7,94555490742363","61,7984028878745"
657,90,"12,9536371834836","55,9668345528549"
658,90,"4,90756906905235","62,7355541028665"
659,90,"10,9456139522821","66,7229984410698"
660,90,"7,62781506702802","64,0563572359034"
661,90,"4,60371591090685","66,3770475185924"
662,90,"6,42792464626402","50,7130515550808"
663,90,"3,06774808451591","56,4240920862104"
664,90,"7,19065011209914","47,9849432518634"
665,90,"6,16534754458454","50,8236748784086"
666,90,"4,39421776321785","48,1266472312202"
667,90,"4,86389564179783","66,9023450246424"
668,90,"8,98571845304823","53,9277010119355"
669,90,"4,94714013076868","58,2843234616211"
670,90,"9,51365878617961","50,2093790127116"
671,90,"4,30410159658056","47,3157828377616"
672,90,"9,05756743755876","68,2531988461838"
673,90,"8,16030622745708","58,0390176324453"
674,90,"0,305722603083825","73,3898378107726"
675,90,"5,36696034178488","58,3552182333357"
676,90,"6,27284457394808","47,3224372105041"
677,90,"10,9886216283426","43,848511703619"
678,90,"4,09098448253598","60,5778822152103"
679,90,"4,51259924037246","62,4750831565782"
680,90,"7,44666746674708","69,6525852780724"
681,90,"5,98456502763988","64,1813308038655"
682,90,"5,2049781474949","50,5725481016117"
683,90,"7,06878134475064","64,5528285133362"
684,90,"4,44679508599381","56,2607003250068"
685,90,"11,6554628279876","55,0172328562402"
686,90,"8,50788984149413","66,4874212816436"
687,90,"5,93126122096346","51,4338735192321"
688,90,"10,5968653499533","72,3713834977494"
689,90,"8,26247240496634","47,813665356289"
690,90,"6,93053823619134","47,9892491046354"
691,90,"6,26006719859049","50,7350524560755"
692,90,"8,50345329914609","64,5977858487095"
693,90,"4,20179067231228","62,5120643123063"
694,90,"3,39276504769249","60,137834334429"
695,90,"3,65653006629562","49,9947978796529"
696,90,"7,57536199123197","63,4820758460212"
697,90,"7,61587354148539","64,6192384036872"
698,90,"10,8532421364426","54,1938980120752"
699,90,"7,51872113603307","72,813177462115"
700,90,"8,10134276583542","65,497143745848"
701,90,"9,12788189373267","54,4959935738553"
702,90,"4,39525384845554","47,0428643865865"
703,90,"4,06318304078484","61,7645545497132"
704,90,"4,68538988631442","58,6084909418927"
705,90,"6,63290218991181","55,3516361501663"
706,90,"8,02907382619267","59,2986844016743"
707,90,"9,25267198766057","57,8818178484737"
708,90,"5,95935925446062","49,2591287329983"
709,90,"10,883420902419","67,2314045787502"
710,90,"9,84516813523911","57,4439547842589"
711,90,"7,73243637443001","57,8704708473239"
712,90,"7,78506379785692","59,8365546380718"
713,90,"3,26897532345737","67,0388235935971"
714,90,"6,7094067498661","52,366516217459"
715,90,"10,1987031022245","63,7424008309699"
716,90,"9,28202351128364","45,4650409505766"
717,90,"5,86684999032742","56,2089262020315"
718,90,"4,84566098961259","50,9529150759895"
719,90,"11,9461374628919","61,4858472216703"
720,90,"9,1841967910042","65,7895468768068"
721,90,"7,76898617033858","67,0453084869658"
722,90,"10,5949808710294","64,5094467541185"
723,90,"12,4029378273199","64,5785517195739"
724,90,"6,08696540491524","80,0316194978143"
725,90,"3,33776276124025","50,5477959375185"
726,90,"6,12518488947029","61,4612037682562"
727,90,"7,06529510940438","51,1437657649381"
728,90,"9,94000282508296","68,968150111218"
729,90,"8,0321851193802","55,6316529013791"
730,90,"6,80127328258139","62,2699097426505"
731,90,"5,22620704197624","51,9154436616856"
732,90,"6,9161438559491","41,5538197959191"
733,90,"8,88455410213644","56,0155940073066"
734,90,"8,68234362322687","56,7916917449753"
735,90,"4,38596434650934","59,48508288163"
736,90,"4,49870387687255","67,7046625310749"
737,90,"4,4969647950989","57,5366114529808"
738,90,"8,22521988590794","60,4094195162836"
739,90,"4,50898792644977","52,1158768158855"
740,90,"6,78590254988474","67,3265385187783"
741,90,"5,16715343155913","49,1968006338502"
742,90,"8,06726771618235","54,2966000163859"
743,90,"5,79858667035299","62,9349568036608"
744,90,"7,55053766880066","55,8504288865234"
745,90,"4,02566255455432","54,8375481658634"
746,90,"4,05461172947284","65,5773174969943"
747,90,"10,2856116292471","61,6629030936496"
748,90,"3,49306880581506","65,7163080608694"
749,90,"6,0228847809473","53,5923341013385"
750,90,"7,08395470158782","52,8438712603446"
751,90,"8,28542479289686","60,0298167013592"
752,90,"10,5191216988139","53,8039581409343"
753,90,"5,26352248518958","63,3777788641175"
754,90,"4,84649076113335","64,4813311873182"
755,90,"7,21309909990843","50,3532963775404"
756,90,"7,13970195900345","48,3468391050559"
757,90,"3,16341850734658","49,4682920808852"
758,90,"8,1135694964164","72,7848837742456"
759,90,"5,37633207671918","52,9773556965093"
760,90,"13,3710388506069","49,177519263809"
761,90,"7,4093989610561","55,4029469129351"
762,90,"3,45599147384432","62,7891736750716"
763,90,"8,22345355544331","56,8317273102141"
764,90,"10,3878698164387","68,4673062858489"
765,90,"8,55312502297265","58,7217404571378"
766,90,"4,9660527969678","61,4112456362627"
767,90,"3,98006783184224","43,1074897315025"
768,90,"8,30144001066107","43,7074024421159"
769,90,"7,88954770562452","57,6032620661492"
770,90,"5,10872304452265","55,2268731958511"
771,90,"8,31619189143819","64,1948866362518"
772,90,"8,29287837522209","62,2314883795477"
773,90,"4,35833912189074","69,8872143683577"
774,90,"3,75658609703948","61,1005324807364"
775,90,"9,91746753489678","53,1970717502875"
776,90,"7,68706803330319","61,4119123810913"
777,90,"8,55055974865526","59,1675518215067"
778,90,"6,62577945697068","59,5221863789873"
779,90,"5,50320923620544","59,222918977618"
780,90,"3,88166985541232","70,9038994483201"
781,90,"4,81646935789783","66,4425751209877"
782,90,"9,7101650373805","63,467185715897"
783,90,"2,638171913501","53,7655675176537"
784,90,"4,33144291031663","71,6733966094071"
785,90,"6,55516991550101","60,3223649022127"
786,90,"7,23154214925612","66,9344010987036"
787,90,"4,69899648635012","70,9305916886791"
788,90,"8,28395441020827","62,9794705353969"
789,90,"6,72634740387208","43,5333210811236"
790,90,"7,64644566160309","55,1369086497331"
791,90,"5,25632627883261","46,9660451110014"
792,90,"6,63392401993311","58,9149951713269"
793,90,"5,9344719226808","49,5803826674603"
794,90,"4,39725385721493","42,6735349744305"
795,90,"11,0789219960315","60,5326183680543"
796,90,"10,0269887314202","62,6121212719256"
797,90,"2,04277179329127","64,5174574283091"
798,90,"4,18484189971471","50,1086449349256"
799,90,"6,73185692122529","74,1093372864917"
800,90,"6,4122910798089","60,8785253570798"
801,90,"9,93410569831803","48,0572058859784"
802,90,"7,27544902069999","65,2601397300714"
803,90,"7,62892325046654","52,4882653149483"
804,90,"7,18418358631983","67,0526278753125"
805,90,"7,01000948751548","66,16522928216"
806,90,"7,85905581924396","64,3582457020431"
807,90,"3,65575705064359","41,3093512955103"
808,90,"13,4849451024425","51,3056209036489"
809,90,"7,89333515816582","55,0383570111608"
810,90,"6,23671458912071","50,0312610610058"
811,90,"6,43189056674707","53,8061193705826"
812,90,"6,999142368955","59,7398334631505"
813,90,"6,51122784161756","68,6644984395131"
814,90,"9,3140640687464","50,8502833746329"
815,90,"5,03044855725871","66,5866692524633"
816,90,"5,06993100928461","50,5778302491585"
817,90,"9,12944761999377","58,6051822018061"
818,90,"7,40803645835927","54,0439495505874"
819,90,"2,41954869959128","55,3264063378039"
820,90,"11,0463666453472","68,1124387659919"
821,90,"8,05656452161826","56,3994033625073"
822,90,"2,59242635651019","39,3389767010898"
823,90,"5,41686467068028","45,7084802127863"
824,90,"9,03087244074405","52,9623114478102"
825,90,"7,76367437977347","48,8656210033252"
826,90,"4,5121330149803","70,8973694781022"
827,90,"7,93647356918919","59,6947382788658"
828,90,"7,61043133232177","51,6903741603322"
829,90,"5,42433835793318","55,6082384136922"
830,90,"7,96119278420178","66,7597271808461"
831,90,"10,0671231646161","56,0378864744362"
832,90,"3,98647876690886","66,0399152178022"
833,90,"5,95011780858882","67,2750230865973"
834,90,"5,43113465739575","63,4927958744013"
835,90,"11,7044040571553","53,7441926771215"
836,90,"9,34277322195721","72,2452420551736"
837,90,"3,71539074304265","55,7476087169067"
838,90,"10,3873810802504","52,7616788817242"
839,90,"5,73174848507734","58,8721005700612"
840,90,"6,75593498890675","58,5602707118874"
841,90,"11,0620697546059","59,7890962440317"
842,90,"8,58479975553866","43,918628522995"
843,90,"8,70271482534788","61,5605206911401"
844,90,"3,61577926993478","48,5859360355642"
845,90,"3,19854591469496","53,7589408889234"
846,90,"12,1243106348491","49,725199267657"
847,90,"12,6564753039624","59,4743308398162"
848,90,"7,77383926330114","65,7506795819339"
849,90,"9,785760648969","60,9205232395858"
850,90,"6,44696693271088","56,8228697281092"
851,90,"4,43400554151569","52,9847318290191"
852,90,"6,0744202245476","48,8180818200647"
853,90,"9,08308708418495","51,9116812330188"
854,90,"5,8716793791053","56,8913118995629"
855,90,"7,36197684761144","64,3119391810011"
856,90,"9,00606576050163","65,7327091730258"
857,90,"9,57082373665043","64,6220015067002"
858,90,"4,69244084446326","50,8585415124605"
859,90,"8,61377601926837","49,6369520531539"
860,90,"7,85683007255083","60,1998355340752"
861,90,"4,99414321868215","60,9035305674703"
862,90,"3,44395623276087","74,8278727108484"
863,90,"10,5459740677091","52,5051973402258"
864,90,"9,07407166349872","41,2293275885694"
865,90,"7,34365125486589","61,0016569216573"
866,90,"8,09429249220233","64,7987833323335"
867,90,"8,88834293864883","51,8119052802811"
868,90,"9,67007699776454","54,8239893136809"
869,90,"6,7848420075787","66,5395784360701"
870,90,"4,88483723267214","57,5651879053945"
871,90,"1,76332383656565","72,8250022841435"
872,90,"6,98343641600619","54,9041216673739"
873,90,"7,09424326533896","71,5257003377529"
874,90,"9,07634203553005","59,9399444690916"
875,90,"7,08301280950471","68,4036598501724"
876,90,"6,50642131065733","62,6612686291071"
877,90,"8,59596761023288","47,8237101642789"
878,90,"9,22792457634125","46,4191651369766"
879,90,"10,7698122405833","60,8006724086839"
880,90,"7,54781583991514","52,7769958692522"
881,90,"7,25985357692397","62,7284658276528"
882,90,"6,35016397015252","64,916830868498"
883,90,"4,31477389277212","51,9792371871237"
884,90,"4,08846068841256","50,860096741282"
885,90,"3,64049644342301","50,2806446095633"
886,90,"5,70305862158669","42,771427980967"
887,90,"6,28183109050201","59,2266274615895"
888,90,"10,0305053253418","67,9713450151938"
889,90,"7,47235827273671","56,6532532654399"
890,90,"8,29972032022418","59,5635949925502"
891,90,"7,19926945898796","65,2916303967563"
892,90,"8,74541866822076","50,3233422156953"
893,90,"5,73529958018795","63,9508946615109"
894,90,"7,14528384146464","43,4265282695586"
895,90,"7,0190538414487","68,9734143779487"
896,90,"7,69570628816368","47,1705536210281"
897,90,"5,83864271236641","73,3453287626365"
898,90,"4,74812934038192","59,1427904083058"
899,90,"3,49874491929842","50,4557099992698"
900,90,"8,69717505134471","70,5239262064756"
901,90,"4,72177023682637","56,0839067824464"
902,90,"7,68373798811348","58,4700050663036"
903,90,"9,835441363264","50,3250255982706"
904,90,"5,53550733455347","70,6748042158346"
905,90,"11,4231364953479","58,7907147921822"
906,90,"2,80562761893594","53,7919491894979"
907,90,"4,97688664885082","67,1100680704396"
908,90,"4,60344642812446","54,4693807047154"
909,90,"7,52064518002759","66,6188482449046"
910,90,"6,39264011591172","53,4891586718873"
911,90,"7,38202332550596","63,0709028058277"
912,90,"7,77555718391585","68,6078404101518"
913,90,"10,8153088500451","43,736501588161"
914,90,"7,55618950907573","57,8275223588784"
915,90,"6,0960993822398","58,5722817284674"
916,90,"7,24381031357827","59,824602326901"
917,90,"5,82032768134442","64,9730914181812"
918,90,"11,4954783267374","58,8431972692657"
919,90,"6,62452984788721","66,9589413073129"
920,90,"8,58612044554976","57,3152473219534"
921,90,"3,31085061034314","56,7701916774469"
922,90,"5,6596689129116","58,8638546280264"
923,90,"6,07675579586686","75,4356874285143"
924,90,"6,75942362013641","60,8886203448683"
925,90,"6,23199220587143","59,23905249138"
926,90,"7,03924881368388","43,9261188007988"
927,90,"6,93935148778421","57,6703008447362"
928,90,"7,3215708314294","52,9384384290062"
929,90,"12,8370015953315","64,0566072185662"
930,90,"8,06605234058208","62,3586067570935"
931,90,"3,19061303371429","40,0800850448304"
932,90,"10,0586302368589","63,3332567672526"
933,90,"7,93110380735151","48,7310201205747"
934,90,"6,86068745700885","62,0325795149964"
935,90,"11,3919454710064","52,8874352232674"
936,90,"0,0376389366987437","59,1568434093274"
937,90,"8,65057142006805","71,1080887658942"
938,90,"6,88576384064888","62,7849273351716"
939,90,"6,26025528618119","54,9325422529635"
940,90,"8,35559267469272","53,7577171711376"
941,90,"5,20656560328068","53,4603324048749"
942,90,"8,27336266513659","65,0284937406198"
943,90,"1,52522998690178","77,9094147191471"
944,90,"4,64469471161879","65,5046860544676"
945,90,"5,70627207958085","52,0995773045203"
946,90,"6,94732225184623","69,7455140115744"
947,90,"8,43171825841888","52,6387961323832"
948,90,"8,58237192246992","53,3173239522147"
949,90,"3,98220448126868","50,2736321704518"
950,90,"6,2709697855587","60,483248268205"
951,90,"5,26385071873264","70,8284749403158"
952,90,"5,24852729956531","58,7379414918457"
953,90,"9,24322467390558","63,6506915322676"
954,90,"6,17586828126054","57,6272194730099"
955,90,"9,23084815069303","54,6602674034624"
956,90,"8,46153752350035","51,9859636013839"
957,90,"8,07703306297325","65,6222319016985"
958,90,"6,84522462341399","65,1300871392267"
959,90,"5,24396953399634","59,0115137590917"
960,90,"6,06740074399038","49,2091407642245"
961,90,"9,90150443857602","67,7188963415148"
962,90,"3,76264020499411","49,6439833469999"
963,90,"7,27930100596024","43,1039893042271"
964,90,"7,41075819549902","50,5688783889816"
965,90,"6,01093400368425","60,0343989374232"
966,90,"6,73906444052901","48,7184172443758"
967,90,"6,74768060445102","46,5880986348764"
968,90,"6,17321144729734","78,5431504339213"
969,90,"5,61828065491408","52,3529759494837"
970,90,"4,51733657616692","48,2647964034684"
971,90,"4,91109869764854","62,6458599384527"
972,90,"7,21964686350322","60,9800063392887"
973,90,"4,99457310337518","66,3572687364437"
974,90,"3,48863013335939","48,773365175268"
975,90,"6,20954920633365","59,4743256087928"
976,90,"6,19667246225518","63,8457574996181"
977,90,"5,3174278360187","72,460194492003"
978,90,"9,97778372060765","55,3750741621302"
979,90,"9,042909223466","67,2551809994649"
980,90,"7,5903501332282","56,20416382074"
981,90,"2,88971547841287","66,2592544820958"
982,90,"9,42689096491672","64,5095014754012"
983,90,"5,61208166383064","58,6550724091731"
984,90,"5,11364376907323","61,9983102205824"
985,90,"11,0618577452313","74,2883153679507"
986,90,"8,40343497638986","60,0053377695039"
987,90,"9,33093262399394","56,3491765867555"
988,90,"6,54466002945323","51,4817582990738"
989,90,"7,82756226481558","65,0774794618762"
990,90,"11,4430576796202","54,3625875571229"
991,90,"3,60857250704896","46,0097432949097"
992,90,"7,79752821084308","49,4586410776909"
993,90,"6,90862801118189","63,7370547981477"
994,90,"8,78474220019824","54,2275732372044"
995,90,"6,75656454555798","60,0640186245533"
996,90,"7,62651685916532","45,1481747632131"
997,90,"5,65252453668273","53,6227459944372"
998,90,"7,81250581046611","62,7020419110965"
999,90,"4,84383136130842","40,7343588493013"
1000,90,"4,21225742560157","71,9605416278832"
1001,90,"10,4508929410163","71,5743563416028"
1002,90,"5,22417423960698","62,2656825520688"
1003,90,"7,01803719276267","49,8762335769124"
1004,90,"2,75110107988062","63,6817446946446"
1005,90,"8,44811043793982","58,7766447959752"
1006,90,"2,45492264147448","43,0728058451101"
1007,90,"5,93133488052586","52,98694389327"
1008,90,"6,89176391679601","50,2097486307709"
1009,90,"8,30796395640388","56,8802568292623"
1010,90,"4,85183237373519","77,6371988474463"
1011,90,"7,63586044906905","60,9240880571752"
1012,90,"8,0143616361181","55,1502002167687"
1013,90,"7,68334559594535","62,7850209672596"
1014,90,"5,04850276430905","59,8377982031448"
1015,90,"5,24044776575098","52,0445070547203"
1016,90,"8,05702025190707","47,0672285194489"
1017,90,"8,73659200102691","60,2778048252558"
1018,90,"9,07638035084152","47,0197704650595"
1019,90,"10,5656139731237","53,7507896943436"
1020,90,"4,16115398303132","67,6296841539977"
1021,90,"6,3132007263223","58,2610739107166"
1022,90,"6,07890159451676","77,4344679988044"
1023,90,"5,85863482980783","54,205123980125"
1024,90,"7,6079284305773","79,8429252772135"
1025,90,"8,59125958177043","55,4035276105984"
1026,90,"3,86606251342751","54,8163966383176"
1027,90,"6,84802598233223","75,5695901703188"
1028,90,"8,19387941339453","56,5454290922704"
1029,90,"10,3167977199738","79,0795424501371"
1030,90,"3,48951171681563","58,8280377730824"
1031,90,"8,21203255452282","52,0738049749497"
1032,90,"7,20150330774929","61,0970026646743"
1033,90,"8,4301576578188","68,3557985500481"
1034,90,"6,71136357780863","54,0594391341465"
1035,90,"8,08811099329426","47,7591765871846"
1036,90,"7,61913786380471","66,9319323490319"
1037,90,"9,80092569273744","72,8582862554929"
1038,90,"10,0798585588139","65,5194794020773"
1039,90,"9,02104265208312","66,920143040702"
